run,type,module,name,attrname,attrvalue,vectime,vecvalue
targetDc-0-20250510-21:16:34-63928,runattr,,,configname,targetDc,,
targetDc-0-20250510-21:16:34-63928,runattr,,,datetime,20250510-21:16:34,,
targetDc-0-20250510-21:16:34-63928,runattr,,,datetimef,20250510-211634,,
targetDc-0-20250510-21:16:34-63928,runattr,,,experiment,targetDc,,
targetDc-0-20250510-21:16:34-63928,runattr,,,inifile,omnetpp.ini,,
targetDc-0-20250510-21:16:34-63928,runattr,,,iterationvars,,,
targetDc-0-20250510-21:16:34-63928,runattr,,,iterationvarsd,,,
targetDc-0-20250510-21:16:34-63928,runattr,,,iterationvarsf,,,
targetDc-0-20250510-21:16:34-63928,runattr,,,measurement,,,
targetDc-0-20250510-21:16:34-63928,runattr,,,network,MediumNet,,
targetDc-0-20250510-21:16:34-63928,runattr,,,processid,63928,,
targetDc-0-20250510-21:16:34-63928,runattr,,,repetition,0,,
targetDc-0-20250510-21:16:34-63928,runattr,,,replication,#0,,
targetDc-0-20250510-21:16:34-63928,runattr,,,resultdir,results,,
targetDc-0-20250510-21:16:34-63928,runattr,,,runnumber,0,,
targetDc-0-20250510-21:16:34-63928,runattr,,,seedset,0,,
targetDc-0-20250510-21:16:34-63928,config,,,image-path,../../images:../../../inet4.5/images,,
targetDc-0-20250510-21:16:34-63928,config,,,*.users*.user.deploymentZone,"""cloud""",,
targetDc-0-20250510-21:16:34-63928,config,,,network,MediumNet,,
targetDc-0-20250510-21:16:34-63928,config,,,print-undisposed,true,,
targetDc-0-20250510-21:16:34-63928,config,,,sim-time-limit,1h,,
targetDc-0-20250510-21:16:34-63928,config,,,**.cloudProvider.cmdenv-log-level,off,,
targetDc-0-20250510-21:16:34-63928,config,,,**.userGenerator.cmdenv-log-level,error,,
targetDc-0-20250510-21:16:34-63928,config,,,**.dcManager.cmdenv-log-level,error,,
targetDc-0-20250510-21:16:34-63928,config,,,**.cmdenv-log-level,off,,
targetDc-0-20250510-21:16:34-63928,config,,,cmdenv-log-prefix,(%t):[%l] %m  ,,
targetDc-0-20250510-21:16:34-63928,config,,,eventlog-message-detail-pattern,"*:userID,strVmId,isResponse,operation,result",,
targetDc-0-20250510-21:16:34-63928,config,,,**.sensor**.statistic-recording,false,,
targetDc-0-20250510-21:16:34-63928,config,,,**.actuator**.statistic-recording,false,,
targetDc-0-20250510-21:16:34-63928,config,,,**.ap.**.statistic-recording,false,,
targetDc-0-20250510-21:16:34-63928,config,,,**.dns**.statistic-recording,false,,
targetDc-0-20250510-21:16:34-63928,config,,,**.eth[*].**.statistic-recording,false,,
targetDc-0-20250510-21:16:34-63928,config,,,**.ipv4.**.statistic-recording,false,,
targetDc-0-20250510-21:16:34-63928,config,,,**.dns**.scalar-recording,false,,
targetDc-0-20250510-21:16:34-63928,config,,,**.ap**.scalar-recording,false,,
targetDc-0-20250510-21:16:34-63928,config,,,**.sensor**.scalar-recording,false,,
targetDc-0-20250510-21:16:34-63928,config,,,**.actuator**.scalar-recording,false,,
targetDc-0-20250510-21:16:34-63928,config,,,**.eth[*].**.scalar-recording,false,,
targetDc-0-20250510-21:16:34-63928,config,,,**.ipv4.**.scalar-recording,false,,
targetDc-0-20250510-21:16:34-63928,config,,,*.simData.manager.experiment,"""Test""",,
targetDc-0-20250510-21:16:34-63928,config,,,*.simData.engine.typename,JsonDataEngine,,
targetDc-0-20250510-21:16:34-63928,config,,,*.simData.engine.apps,"readJSON(""../../database/json/apps.json"")",,
targetDc-0-20250510-21:16:34-63928,config,,,*.simData.engine.vms,"readJSON(""../../database/json/vms.json"")",,
targetDc-0-20250510-21:16:34-63928,config,,,*.simData.engine.slas,[],,
targetDc-0-20250510-21:16:34-63928,config,,,*.simData.engine.users,[],,
targetDc-0-20250510-21:16:34-63928,config,,,*.simData.engine.experiments,[],,
targetDc-0-20250510-21:16:34-63928,config,,,num-rngs,4,,
targetDc-0-20250510-21:16:34-63928,config,,,**.local.ipv4Delayer.rng-0,1,,
targetDc-0-20250510-21:16:34-63928,config,,,**.metropolitan.ipv4Delayer.rng-0,2,,
targetDc-0-20250510-21:16:34-63928,config,,,**.backbone.ipv4Delayer.rng-0,3,,
targetDc-0-20250510-21:16:34-63928,config,,,*.local.ipv4Delayer.config,"xmldoc(""network/local.xml"")",,
targetDc-0-20250510-21:16:34-63928,config,,,*.metropolitan.ipv4Delayer.config,"xmldoc(""network/metropolitan.xml"")",,
targetDc-0-20250510-21:16:34-63928,config,,,*.backbone.ipv4Delayer.config,"xmldoc(""network/backbone.xml"")",,
targetDc-0-20250510-21:16:34-63928,config,,,*.configurator.config,"readXML(""network/networkconf.xml"")",,
targetDc-0-20250510-21:16:34-63928,config,,,*.dns.db.zoneConfig,"readJSON(""network/dnszones.json"")",,
targetDc-0-20250510-21:16:34-63928,config,,,**.ipv4.arp.typename,GlobalArp,,
targetDc-0-20250510-21:16:34-63928,config,,,*.dc.numBlades,40,,
targetDc-0-20250510-21:16:34-63928,config,,,*.dc.zone,"""cloud""",,
targetDc-0-20250510-21:16:34-63928,config,,,*.dc.blade[*].staticAppAssignment,false,,
targetDc-0-20250510-21:16:34-63928,config,,,*.dc.blade[*].maxUsers,16,,
targetDc-0-20250510-21:16:34-63928,config,,,*.dc.blade[*].maxVMs,16,,
targetDc-0-20250510-21:16:34-63928,config,,,*.dc.blade[*].numCpuCores,16,,
targetDc-0-20250510-21:16:34-63928,config,,,*.dc.blade[*].memorySize,64GB,,
targetDc-0-20250510-21:16:34-63928,config,,,*.dc.blade[*].diskSize,4000GB,,
targetDc-0-20250510-21:16:34-63928,config,,,*.dc.blade[*].diskReadBandwidth,500Mbps,,
targetDc-0-20250510-21:16:34-63928,config,,,*.dc.blade[*].diskWriteBandwidth,500Mbps,,
targetDc-0-20250510-21:16:34-63928,config,,,*.dc.blade[*].cpu.cpuCore[*].speed,60000,,
targetDc-0-20250510-21:16:34-63928,config,,,*.dc.blade[*].cpu.cpuCore[*].tick,60s,,
targetDc-0-20250510-21:16:34-63928,config,,,*.fg*.numBlades,1,,
targetDc-0-20250510-21:16:34-63928,config,,,*.fg*.zone,"""edge""",,
targetDc-0-20250510-21:16:34-63928,config,,,*.fg*.blade[*].staticAppAssignment,false,,
targetDc-0-20250510-21:16:34-63928,config,,,*.fg*.blade[*].maxUsers,8,,
targetDc-0-20250510-21:16:34-63928,config,,,*.fg*.blade[*].maxVMs,8,,
targetDc-0-20250510-21:16:34-63928,config,,,*.fg*.blade[*].numCpuCores,8,,
targetDc-0-20250510-21:16:34-63928,config,,,*.fg*.blade[*].memorySize,16GiB,,
targetDc-0-20250510-21:16:34-63928,config,,,*.fg*.blade[*].diskSize,2TiB,,
targetDc-0-20250510-21:16:34-63928,config,,,*.fg*.blade[*].diskReadBandwidth,500Mbps,,
targetDc-0-20250510-21:16:34-63928,config,,,*.fg*.blade[*].diskWriteBandwidth,500Mbps,,
targetDc-0-20250510-21:16:34-63928,config,,,*.fg*.blade[*].cpu.cpuCore[*].speed,60000,,
targetDc-0-20250510-21:16:34-63928,config,,,*.fg*.blade[*].cpu.cpuCore[*].tick,60s,,
targetDc-0-20250510-21:16:34-63928,config,,,**.dataManagerPath,"""simData.manager""",,
targetDc-0-20250510-21:16:34-63928,config,,,**.smqIp,"""10.0.0.1""",,
targetDc-0-20250510-21:16:34-63928,config,,,**.dns,"""10.0.0.2""",,
targetDc-0-20250510-21:16:34-63928,config,,,**.ispResolver,"""10.0.0.2""",,
targetDc-0-20250510-21:16:34-63928,config,,,*.users[*].typename,SmartHouse,,
